Anchor,A,B,Label
Computer Vision and Pattern Recognition,Databases,Cryptography and Security,0
Computer Vision and Pattern Recognition,Databases,Networking and Internet Architecture,0
Computer Vision and Pattern Recognition,Digital Libraries,Artificial Intelligence,B
Computer Vision and Pattern Recognition,Discrete Mathematics,Graphics,0
Computer Vision and Pattern Recognition,Discrete Mathematics,Information Theory,B
Computer Vision and Pattern Recognition,"Distributed, Parallel, and Cluster Computing",Sound,0
Computer Vision and Pattern Recognition,"Distributed, Parallel, and Cluster Computing",Symbolic Computation,0
Computer Vision and Pattern Recognition,Formal Languages and Automata Theory,Computational Complexity,0
Computer Vision and Pattern Recognition,Formal Languages and Automata Theory,Multimedia,0
Computer Vision and Pattern Recognition,Graphics,Artificial Intelligence,B
Computer Vision and Pattern Recognition,Hardware Architecture,Multiagent Systems,0
Computer Vision and Pattern Recognition,Human-Computer Interaction,Multimedia,0
Computer Vision and Pattern Recognition,Information Theory,Cryptography and Security,0
Computer Vision and Pattern Recognition,Machine Learning,Computational Complexity,A
Computer Vision and Pattern Recognition,Machine Learning,Software Engineering,A
Computer Vision and Pattern Recognition,Multiagent Systems,Information Retrieval,0
Computer Vision and Pattern Recognition,Multiagent Systems,Logic in Computer Science,0
Computer Vision and Pattern Recognition,Multiagent Systems,Systems and Control,0
Computer Vision and Pattern Recognition,Multimedia,Artificial Intelligence,B
Computer Vision and Pattern Recognition,Numerical Analysis,Networking and Internet Architecture,0
Computer Vision and Pattern Recognition,Operating Systems,Computational Geometry,0
Computer Vision and Pattern Recognition,Programming Languages,Computational Complexity,0
Computer Vision and Pattern Recognition,Programming Languages,Mathematical Software,0
Computer Vision and Pattern Recognition,Software Engineering,Artificial Intelligence,B
Computer Vision and Pattern Recognition,Software Engineering,Numerical Analysis,0
Cryptography and Security,Computation and Language,Information Retrieval,0
Cryptography and Security,Computation and Language,Mathematical Software,0
Cryptography and Security,Computational Geometry,Artificial Intelligence,0
Cryptography and Security,Computer Science and Game Theory,Artificial Intelligence,0
Cryptography and Security,Databases,Computer Science and Game Theory,0
Cryptography and Security,Databases,"Distributed, Parallel, and Cluster Computing",B
Cryptography and Security,Databases,Numerical Analysis,B
Cryptography and Security,Digital Libraries,Artificial Intelligence,0
Cryptography and Security,Digital Libraries,"Distributed, Parallel, and Cluster Computing",B
Cryptography and Security,Digital Libraries,Graphics,0
Cryptography and Security,Digital Libraries,Multiagent Systems,0
Cryptography and Security,Digital Libraries,Sound,0
Cryptography and Security,Digital Libraries,Symbolic Computation,B
Cryptography and Security,Discrete Mathematics,Artificial Intelligence,A
Cryptography and Security,Discrete Mathematics,Computer Science and Game Theory,A
Cryptography and Security,Discrete Mathematics,Formal Languages and Automata Theory,A
Cryptography and Security,Discrete Mathematics,Human-Computer Interaction,A
Cryptography and Security,"Distributed, Parallel, and Cluster Computing",Computational Complexity,A
Cryptography and Security,"Distributed, Parallel, and Cluster Computing",Human-Computer Interaction,A
Cryptography and Security,Formal Languages and Automata Theory,Graphics,0
Cryptography and Security,Formal Languages and Automata Theory,Information Retrieval,0
Cryptography and Security,Formal Languages and Automata Theory,Multimedia,0
Cryptography and Security,Hardware Architecture,"Distributed, Parallel, and Cluster Computing",B
Cryptography and Security,Hardware Architecture,Human-Computer Interaction,0
Cryptography and Security,Hardware Architecture,Information Retrieval,0
Cryptography and Security,Hardware Architecture,Software Engineering,0
Cryptography and Security,Hardware Architecture,Symbolic Computation,B
Cryptography and Security,Information Retrieval,Numerical Analysis,B
Cryptography and Security,Information Theory,Logic in Computer Science,A
Cryptography and Security,Logic in Computer Science,Computer Vision and Pattern Recognition,0
Cryptography and Security,Machine Learning,Information Theory,B
Cryptography and Security,Machine Learning,Logic in Computer Science,0
Cryptography and Security,Mathematical Software,Numerical Analysis,B
Cryptography and Security,Multiagent Systems,Computation and Language,0
Cryptography and Security,Multiagent Systems,Information Theory,B
Cryptography and Security,Operating Systems,Artificial Intelligence,A
Cryptography and Security,Operating Systems,Graphics,A
Cryptography and Security,Programming Languages,Computational Complexity,0
Cryptography and Security,Robotics,Computer Science and Game Theory,0
Cryptography and Security,Robotics,Numerical Analysis,B
Cryptography and Security,Sound,Artificial Intelligence,0
Cryptography and Security,Systems and Control,Artificial Intelligence,A
Cryptography and Security,Systems and Control,Computational Complexity,A
Cryptography and Security,Systems and Control,Information Retrieval,A
Cryptography and Security,Systems and Control,Numerical Analysis,A
Databases,Artificial Intelligence,Symbolic Computation,0
Databases,Computational Geometry,Computer Science and Game Theory,0
Databases,Computational Geometry,Numerical Analysis,0
Databases,Computer Vision and Pattern Recognition,Symbolic Computation,0
Databases,Cryptography and Security,Information Retrieval,B
Databases,Cryptography and Security,Networking and Internet Architecture,B
Databases,Digital Libraries,Cryptography and Security,B
Databases,Digital Libraries,Numerical Analysis,A
Databases,Discrete Mathematics,Artificial Intelligence,0
Databases,"Distributed, Parallel, and Cluster Computing",Computation and Language,A
Databases,"Distributed, Parallel, and Cluster Computing",Multimedia,A
Databases,"Distributed, Parallel, and Cluster Computing",Symbolic Computation,A
Databases,Formal Languages and Automata Theory,Information Retrieval,B
Databases,Formal Languages and Automata Theory,Logic in Computer Science,0
Databases,Graphics,Mathematical Software,0
Databases,Hardware Architecture,Operating Systems,0
Databases,Human-Computer Interaction,Computational Complexity,0
Databases,Machine Learning,Computational Complexity,0
Databases,Machine Learning,Sound,0
Databases,Multiagent Systems,Computer Science and Game Theory,0
Databases,Multiagent Systems,Computer Vision and Pattern Recognition,0
Databases,Multimedia,Graphics,0
Databases,Programming Languages,"Distributed, Parallel, and Cluster Computing",B
Databases,Programming Languages,Machine Learning,0
Databases,Programming Languages,Networking and Internet Architecture,0
Databases,Robotics,Multimedia,0
Databases,Software Engineering,Numerical Analysis,0
Databases,Sound,Numerical Analysis,0
Databases,Systems and Control,Mathematical Software,0
Databases,Systems and Control,Networking and Internet Architecture,0
Digital Libraries,Computation and Language,Computational Complexity,0
Digital Libraries,Computational Complexity,Networking and Internet Architecture,0
Digital Libraries,Computational Complexity,Numerical Analysis,0
Digital Libraries,Computational Geometry,Graphics,0
Digital Libraries,Computer Vision and Pattern Recognition,Computational Complexity,0
Digital Libraries,Cryptography and Security,Numerical Analysis,0
Digital Libraries,Databases,Mathematical Software,A
Digital Libraries,Discrete Mathematics,Graphics,0
Digital Libraries,Discrete Mathematics,Information Retrieval,B
Digital Libraries,Discrete Mathematics,Logic in Computer Science,0
Digital Libraries,Discrete Mathematics,Symbolic Computation,0
Digital Libraries,"Distributed, Parallel, and Cluster Computing",Machine Learning,0
Digital Libraries,"Distributed, Parallel, and Cluster Computing",Symbolic Computation,0
Digital Libraries,Graphics,Computer Science and Game Theory,0
Digital Libraries,Graphics,Information Retrieval,B
Digital Libraries,Hardware Architecture,Formal Languages and Automata Theory,0
Digital Libraries,Hardware Architecture,Mathematical Software,0
Digital Libraries,Human-Computer Interaction,Operating Systems,0
Digital Libraries,Information Theory,Computational Complexity,0
Digital Libraries,Information Theory,Computer Science and Game Theory,0
Digital Libraries,Information Theory,Cryptography and Security,0
Digital Libraries,Machine Learning,Sound,0
Digital Libraries,Machine Learning,Symbolic Computation,0
Digital Libraries,Machine Learning,Systems and Control,0
Digital Libraries,Mathematical Software,Computational Complexity,0
Digital Libraries,Multiagent Systems,Artificial Intelligence,0
Digital Libraries,Multiagent Systems,Robotics,0
Digital Libraries,Multiagent Systems,Sound,0
Digital Libraries,Multimedia,Logic in Computer Science,A
Digital Libraries,Operating Systems,Computational Complexity,0
Digital Libraries,Programming Languages,Machine Learning,0
Digital Libraries,Robotics,Cryptography and Security,0
Digital Libraries,Software Engineering,Computational Complexity,0
Digital Libraries,Sound,Information Theory,0
Discrete Mathematics,Databases,Mathematical Software,0
Discrete Mathematics,"Distributed, Parallel, and Cluster Computing",Computer Science and Game Theory,0
Discrete Mathematics,"Distributed, Parallel, and Cluster Computing",Formal Languages and Automata Theory,0
Discrete Mathematics,"Distributed, Parallel, and Cluster Computing",Software Engineering,0
Discrete Mathematics,"Distributed, Parallel, and Cluster Computing",Sound,0
Discrete Mathematics,Formal Languages and Automata Theory,Graphics,0
Discrete Mathematics,Hardware Architecture,Cryptography and Security,B
Discrete Mathematics,Hardware Architecture,Graphics,0
Discrete Mathematics,Human-Computer Interaction,Machine Learning,0
Discrete Mathematics,Information Retrieval,Symbolic Computation,B
Discrete Mathematics,Information Theory,Computer Vision and Pattern Recognition,A
Discrete Mathematics,Machine Learning,Computer Science and Game Theory,0
Discrete Mathematics,Machine Learning,Logic in Computer Science,0
Discrete Mathematics,Mathematical Software,Symbolic Computation,B
Discrete Mathematics,Multiagent Systems,Formal Languages and Automata Theory,0
Discrete Mathematics,Multiagent Systems,Information Theory,B
Discrete Mathematics,Multiagent Systems,Robotics,0
Discrete Mathematics,Multiagent Systems,Software Engineering,0
Discrete Mathematics,Multiagent Systems,Sound,0
